id;first;second;third;fourth;fifth;sixth;seventh;special;create_date;regional
1;null;null;null;null;null;null;null;66103;2019-04-02;1
2;27160;1234;12346;123456;1234567;1234567;12345678;12345678;2019-04-02;2
3;27160;null;null;null;null;null;null;null;2019-04-02;1
4;null;68035;null;null;null;null;null;null;2019-04-02;1
5;null;90974;null;null;null;null;null;null;2019-04-02;1
6;null;null;16919;null;null;null;null;null;2019-04-02;1
7;null;null;77595;null;null;null;null;null;2019-04-02;1
8;null;null;01238;null;null;null;null;null;2019-04-02;1
9;null;null;94869;null;null;null;null;null;2019-04-02;1
10;null;null;69102;null;null;null;null;null;2019-04-02;1
11;null;null;48123;null;null;null;null;null;2019-04-02;1
12;null;null;null;1026;null;null;null;null;2019-04-02;1
13;null;null;null;6369;null;null;null;null;2019-04-02;1
14;null;null;null;5971;null;null;null;null;2019-04-02;1
15;null;null;null;3693;null;null;null;null;2019-04-02;1
16;null;null;null;null;5829;null;null;null;2019-04-02;1
17;null;null;null;null;0982;null;null;null;2019-04-02;1
18;null;null;null;null;9569;null;null;null;2019-04-02;1
19;null;null;null;null;9232;null;null;null;2019-04-02;1
20;null;null;null;null;4006;null;null;null;2019-04-02;1
21;null;null;null;null;0339;null;null;null;2019-04-02;1
22;null;null;null;null;null;741;null;null;2019-04-02;1
23;null;null;null;null;null;391;null;null;2019-04-02;1
24;null;null;null;null;null;001;null;null;2019-04-02;1
25;null;null;null;null;null;null;66;null;2019-04-02;1
26;null;null;null;null;null;null;64;null;2019-04-02;1
27;null;null;null;null;null;null;30;null;2019-04-02;1
28;null;null;null;null;null;null;89;null;2019-04-02;1
